Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Del Rio, B.G., Gautam, G.S., Carter, E.A.","57191918743;53064540800;7202462172;","Deuterium addition to liquid Li-Sn alloys: Implications for plasma-facing applications",2020,"Nuclear Fusion","60","1","016025","","",,3,"10.1088/1741-4326/ab523c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081347692&doi=10.1088%2f1741-4326%2fab523c&partnerID=40&md5=c107d85a59032b74d812928826c9648c",Article,"Final","",Scopus,2-s2.0-85081347692
"Zhou, L., Martirez, J.M.P., Finzel, J., Zhang, C., Swearer, D.F., Tian, S., Robatjazi, H., Lou, M., Dong, L., Henderson, L., Christopher, P., Carter, E.A., Nordlander, P., Halas, N.J.","55999483500;55536336600;57210585563;57217304280;55611579200;57205728405;54391802600;56797640800;57189716361;57095434600;36545732900;7202462172;7005155043;7005064558;","Light-driven methane dry reforming with single atomic site antenna-reactor plasmonic photocatalysts",2020,"Nature Energy","5","1",,"61","70",,319,"10.1038/s41560-019-0517-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077562625&doi=10.1038%2fs41560-019-0517-9&partnerID=40&md5=105e64434f6fe62d3e9d08a88b5b469c",Article,"Final","",Scopus,2-s2.0-85077562625
"Hadke, S., Levcenko, S., Sai Gautam, G., Hages, C.J., Márquez, J.A., Izquierdo-Roca, V., Carter, E.A., Unold, T., Wong, L.H.","56786482500;8866961000;53064540800;55258761600;57197710598;16432794100;7202462172;6701686576;12041027200;","Suppressed Deep Traps and Bandgap Fluctuations in Cu2CdSnS4 Solar Cells with ≈8% Efficiency",2019,"Advanced Energy Materials","9","45","1902509","","",,52,"10.1002/aenm.201902509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074562035&doi=10.1002%2faenm.201902509&partnerID=40&md5=f28be92a97d36ff344619534392d041c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85074562035
"Xu, S., Carter, E.A.","56422811500;7202462172;","Optimal functionalization of a molecular electrocatalyst for hydride transfer",2019,"Proceedings of the National Academy of Sciences of the United States of America","116","46",,"22953","22958",,4,"10.1073/pnas.1911948116","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074888658&doi=10.1073%2fpnas.1911948116&partnerID=40&md5=d6181e9175774e160ca7343a28bfb8da",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85074888658
"Hepburn, C., Adlen, E., Beddington, J., Carter, E.A., Fuss, S., Mac Dowell, N., Minx, J.C., Smith, P., Williams, C.K.","9741754000;57195725291;7003349616;7202462172;23972595600;35775476400;8513127600;57201748498;55476614900;","The technological and economic prospects for CO2 utilization and removal",2019,"Nature","575","7781",,"87","97",,744,"10.1038/s41586-019-1681-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074622732&doi=10.1038%2fs41586-019-1681-6&partnerID=40&md5=a731b24bacf197272fa9de484957b37b",Review,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85074622732
"Bao, J.L., Carter, E.A.","56583352500;7202462172;","Surface-Plasmon-Induced Ammonia Decomposition on Copper: Excited-State Reaction Pathways Revealed by Embedded Correlated Wavefunction Theory",2019,"ACS Nano","13","9",,"9944","9957",,30,"10.1021/acsnano.9b05030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071661645&doi=10.1021%2facsnano.9b05030&partnerID=40&md5=9938fe3706647d913d86599e4d82e009",Article,"Final","",Scopus,2-s2.0-85071661645
"Witt, W.C., Carter, E.A.","55856937900;7202462172;","Kinetic energy density of nearly free electrons. I. Response functionals of the external potential",2019,"Physical Review B","100","12","125106","","",,8,"10.1103/PhysRevB.100.125106","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072606324&doi=10.1103%2fPhysRevB.100.125106&partnerID=40&md5=1f0a9c8a460daaf6e0bd5c87b2e8a7f0",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85072606324
"Witt, W.C., Carter, E.A.","55856937900;7202462172;","Kinetic energy density of nearly free electrons. II. Response functionals of the electron density",2019,"Physical Review B","100","12","125107","","",,9,"10.1103/PhysRevB.100.125107","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072602398&doi=10.1103%2fPhysRevB.100.125107&partnerID=40&md5=06d419b02a4617cea10f38227b10d232",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85072602398
"Bao, J.L., Carter, E.A.","56583352500;7202462172;","Rationalizing the Hot-Carrier-Mediated Reaction Mechanisms and Kinetics for Ammonia Decomposition on Ruthenium-Doped Copper Nanoparticles",2019,"Journal of the American Chemical Society","141","34",,"13320","13323",,17,"10.1021/jacs.9b06804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071614069&doi=10.1021%2fjacs.9b06804&partnerID=40&md5=c0012a7fe5094e8e4cefc0c9fc4cfb37",Article,"Final","",Scopus,2-s2.0-85071614069
"Witt, W.C., Jiang, K., Carter, E.A.","55856937900;57204698974;7202462172;","Upper bound to the gradient-based kinetic energy density of noninteracting electrons in an external potential",2019,"Journal of Chemical Physics","151","6","064113","","",,3,"10.1063/1.5108896","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070663591&doi=10.1063%2f1.5108896&partnerID=40&md5=aef902e5e8862af5e7f941d25b9e9079",Article,"Final","",Scopus,2-s2.0-85070663591
"Swearer, D.F., Robatjazi, H., Martirez, J.M.P., Zhang, M., Zhou, L., Carter, E.A., Nordlander, P., Halas, N.J.","55611579200;54391802600;55536336600;57205733406;55999483500;7202462172;7005155043;7005064558;","Plasmonic Photocatalysis of Nitrous Oxide into N2 and O2 Using Aluminum-Iridium Antenna-Reactor Nanoparticles",2019,"ACS Nano","13","7",,"8076","8086",,69,"10.1021/acsnano.9b02924","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070485150&doi=10.1021%2facsnano.9b02924&partnerID=40&md5=0909faf09a799362c7dda94c29877857",Article,"Final","",Scopus,2-s2.0-85070485150
"Li, L., Carter, E.A.","56227649100;7202462172;","Defect-mediated charge-carrier trapping and nonradiative recombination in WSe2 monolayers",2019,"Journal of the American Chemical Society","141","26",,"10451","10461",,64,"10.1021/jacs.9b04663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069264097&doi=10.1021%2fjacs.9b04663&partnerID=40&md5=f88f284ec6911f7206e8f009e334d1fb",Article,"Final","",Scopus,2-s2.0-85069264097
"Xu, S., Carter, E.A.","56422811500;7202462172;","Balancing Competing Reactions in Hydride Transfer Catalysis via Catalyst Surface Doping: The Ionization Energy Descriptor",2019,"Journal of the American Chemical Society","141","25",,"9895","9901",,9,"10.1021/jacs.9b02897","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067963743&doi=10.1021%2fjacs.9b02897&partnerID=40&md5=242ea35be1f439159d58208f0478589e",Article,"Final","",Scopus,2-s2.0-85067963743
"Xu, S., Carter, E.A.","56422811500;7202462172;","Theoretical Insights into Heterogeneous (Photo)electrochemical CO2 Reduction",2019,"Chemical Reviews","119","11",,"6631","6669",,324,"10.1021/acs.chemrev.8b00481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058893407&doi=10.1021%2facs.chemrev.8b00481&partnerID=40&md5=081f1bade9a0cd70f3a49edbbfde1fea",Review,"Final","",Scopus,2-s2.0-85058893407
"Zhou, L., Swearer, D.F., Robatjazi, H., Alabastri, A., Christopher, P., Carter, E.A., Nordlander, P., Halas, N.J.","55999483500;55611579200;54391802600;35791000300;36545732900;7202462172;7005155043;7005064558;","Response to Comment on “Quantifying hot carrier and thermal contributions in plasmonic photocatalysis”",2019,"Science","364","6439","eaaw9545","","",,44,"10.1126/science.aaw9545","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065593991&doi=10.1126%2fscience.aaw9545&partnerID=40&md5=e87a61e62504ac7ebe9d84c273be31dc",Review,"Final","",Scopus,2-s2.0-85065593991
"Berman, S., Sai Gautam, G., Carter, E.A.","57207472479;53064540800;7202462172;","Role of Na and Ca as Isovalent Dopants in Cu2ZnSnS4 Solar Cells",2019,"ACS Sustainable Chemistry and Engineering","7","6",,"5792","5800",,23,"10.1021/acssuschemeng.8b05348","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062556337&doi=10.1021%2facssuschemeng.8b05348&partnerID=40&md5=77aecea376933525fd3e3708d49bc64b",Article,"Final","",Scopus,2-s2.0-85062556337
"Zhang, X., Carter, E.A.","57200341823;7202462172;","Subspace Density Matrix Functional Embedding Theory: Theory, Implementation, and Applications to Molecular Systems",2019,"Journal of Chemical Theory and Computation","15","2",,"949","960",,18,"10.1021/acs.jctc.8b00990","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061399390&doi=10.1021%2facs.jctc.8b00990&partnerID=40&md5=81c07aa4510922bbb770c91d7ccb2408",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85061399390
"Chen, Z., Martirez, J.M.P., Zahl, P., Carter, E.A., Koel, B.E.","56896374200;55536336600;7003455730;7202462172;35556864000;","Self-assembling of formic acid on the partially oxidized p(2 × 1) Cu(110) surface reconstruction at low coverages",2019,"Journal of Chemical Physics","150","4","041720","","",,4,"10.1063/1.5046697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059404542&doi=10.1063%2f1.5046697&partnerID=40&md5=b4b3bc14016ed0453e921f1f0a4c06a9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85059404542
"Martirez, J.M.P., Carter, E.A.","55536336600;7202462172;","Unraveling Oxygen Evolution on Iron-Doped β-Nickel Oxyhydroxide: The Key Role of Highly Active Molecular-like Sites",2019,"Journal of the American Chemical Society","141","1",,"693","705",,145,"10.1021/jacs.8b12386","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059621068&doi=10.1021%2fjacs.8b12386&partnerID=40&md5=216bab3e4a0235e7935443124524f90d",Article,"Final","",Scopus,2-s2.0-85059621068
"Foerster, B., Spata, V.A., Carter, E.A., Sönnichsen, C., Link, S.","56377025700;55859048000;7202462172;22235304100;16432507100;","Plasmon damping depends on the chemical nature of the nanoparticle interface",2019,"Science Advances","5","3","eaav0704","","",,99,"10.1126/sciadv.aav0704","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063351798&doi=10.1126%2fsciadv.aav0704&partnerID=40&md5=d37ddae1dbfbc26f92b7545e28a6e875",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85063351798
"del Rio, B.G., de Jong, E.K., Carter, E.A.","57191918743;57205671361;7202462172;","Properties of fusion-relevant liquid Li-Sn alloys: An ab initio molecular-dynamics study",2019,"Nuclear Materials and Energy","18",,,"326","330",,2,"10.1016/j.nme.2019.01.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061052342&doi=10.1016%2fj.nme.2019.01.027&partnerID=40&md5=c12823b57fe86d3dc9c4cf33482f21c3",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85061052342
"Sai Gautam, G., Senftle, T.P., Alidoust, N., Carter, E.A.","53064540800;36683072000;47961979800;7202462172;","Novel Solar Cell Materials: Insights from First-Principles",2018,"Journal of Physical Chemistry C","122","48",,"27107","27126",,19,"10.1021/acs.jpcc.8b08185","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056255831&doi=10.1021%2facs.jpcc.8b08185&partnerID=40&md5=851f2c04e4a2da66e3a508a9e2914361",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85056255831
"Xu, S., Li, L., Carter, E.A.","56422811500;56227649100;7202462172;","Why and How Carbon Dioxide Conversion to Methanol Happens on Functionalized Semiconductor Photoelectrodes",2018,"Journal of the American Chemical Society","140","48",,"16749","16757",,14,"10.1021/jacs.8b09946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056886189&doi=10.1021%2fjacs.8b09946&partnerID=40&md5=8ecb74d238e184a6f2c3cda8967fb8a3",Article,"Final","",Scopus,2-s2.0-85056886189
"Chen, L.D., Bajdich, M., Martirez, J.M.P., Krauter, C.M., Gauthier, J.A., Carter, E.A., Luntz, A.C., Chan, K., Nørskov, J.K.","56654398100;23988648800;55536336600;26031602400;57194534780;7202462172;6701601850;25926854100;7007042214;","Understanding the apparent fractional charge of protons in the aqueous electrochemical double layer",2018,"Nature Communications","9","1","3202","","",,36,"10.1038/s41467-018-05511-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051467662&doi=10.1038%2fs41467-018-05511-y&partnerID=40&md5=d5e3de338aadde07f4b2ee13266d7020",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85051467662
"Ou, Q., Carter, E.A.","57204145070;7202462172;","Potential Functional Embedding Theory with an Improved Kohn-Sham Inversion Algorithm",2018,"Journal of Chemical Theory and Computation","14","11",,"5680","5689",,8,"10.1021/acs.jctc.8b00717","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054701033&doi=10.1021%2facs.jctc.8b00717&partnerID=40&md5=8173b3199d3d4a5e92a9f70d536de048",Article,"Final","",Scopus,2-s2.0-85054701033
"Zhou, L., Swearer, D.F., Zhang, C., Robatjazi, H., Zhao, H., Henderson, L., Dong, L., Christopher, P., Carter, E.A., Nordlander, P., Halas, N.J.","55999483500;55611579200;57217304280;54391802600;57190026933;57095434600;57189716361;36545732900;7202462172;7005155043;7005064558;","Quantifying hot carrier and thermal contributions in plasmonic photocatalysis",2018,"Science","362","6410",,"69","72",,596,"10.1126/science.aat6967","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054435586&doi=10.1126%2fscience.aat6967&partnerID=40&md5=1cdeb7972440f71de74457f8ab945498",Article,"Final","",Scopus,2-s2.0-85054435586
"Sai Gautam, G., Carter, E.A.","53064540800;7202462172;","Evaluating transition metal oxides within DFT-SCAN and SCAN+U frameworks for solar thermochemical applications",2018,"Physical Review Materials","2","9","095401","","",,85,"10.1103/PhysRevMaterials.2.095401","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058153537&doi=10.1103%2fPhysRevMaterials.2.095401&partnerID=40&md5=7167d24850c30140c56cc2c9a87ae3a4",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85058153537
"Del Rio, B.G., Chen, M., González, L.E., Carter, E.A.","57191918743;55786822500;8219622600;7202462172;","Orbital-free density functional theory simulation of collective dynamics coupling in liquid Sn",2018,"Journal of Chemical Physics","149","9","094504","","",,16,"10.1063/1.5040697","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053158350&doi=10.1063%2f1.5040697&partnerID=40&md5=b9b148259b29124b562228e1685bccc6",Article,"Final","",Scopus,2-s2.0-85053158350
"Martirez, J.M.P., Carter, E.A.","55536336600;7202462172;","Effects of the Aqueous Environment on the Stability and Chemistry of β-NiOOH Surfaces",2018,"Chemistry of Materials","30","15",,"5205","5219",,27,"10.1021/acs.chemmater.8b01866","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049689722&doi=10.1021%2facs.chemmater.8b01866&partnerID=40&md5=5abff9950966c56e77c21df98ab271f1",Article,"Final","",Scopus,2-s2.0-85049689722
"Sai Gautam, G., Senftle, T.P., Carter, E.A.","53064540800;36683072000;7202462172;","Understanding the Effects of Cd and Ag Doping in Cu2ZnSnS4 Solar Cells",2018,"Chemistry of Materials","30","14",,"4543","4555",,68,"10.1021/acs.chemmater.8b00677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048874471&doi=10.1021%2facs.chemmater.8b00677&partnerID=40&md5=3c0027de8ed6aec7de3a664f38f1260b",Article,"Final","",Scopus,2-s2.0-85048874471
"Xu, S., Carter, E.A.","56422811500;7202462172;","2-Pyridinide as an Active Catalytic Intermediate for CO 2 Reduction on p-GaP Photoelectrodes: Lifetime and Selectivity",2018,"Journal of the American Chemical Society","140","28",,"8732","8738",,20,"10.1021/jacs.8b03774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048662829&doi=10.1021%2fjacs.8b03774&partnerID=40&md5=92870459fca4b8f6f34b95a9bc58278f",Article,"Final","",Scopus,2-s2.0-85048662829
"Zhuang, H.L., Chen, M., Carter, E.A.","42062742100;55786822500;7202462172;","Orbital-free density functional theory characterization of the β′- M g2 A l3 Samson phase",2018,"Physical Review Materials","2","7","073603","","",,2,"10.1103/PhysRevMaterials.2.073603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059623507&doi=10.1103%2fPhysRevMaterials.2.073603&partnerID=40&md5=9d6f8e4db7f9555c77c8afcaa74a88c9",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85059623507
"Tkalych, A.J., Zhuang, H.L., Carter, E.A.","55602301700;42062742100;7202462172;","Correction to: A density functional + U assessment of oxygen evolution reaction mechanisms on β-NiOOH (ACS Catalysis (2017) 7:8 (5329-5339) DOI: 10.1021/acscatal.7b00999)",2018,"ACS Catalysis","8","7",,"6070","",,8,"10.1021/acscatal.8b01775","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049730345&doi=10.1021%2facscatal.8b01775&partnerID=40&md5=c70a82a82d7e9ffdf6a8ea33bb201e4f",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-85049730345
"Yin, R., Zhang, Y., Libisch, F., Carter, E.A., Guo, H., Jiang, B.","57202347408;57197837988;8937835800;7202462172;12774450700;36049422600;","Dissociative Chemisorption of O2 on Al(111): Dynamics on a Correlated Wave-Function-Based Potential Energy Surface",2018,"Journal of Physical Chemistry Letters","9","12",,"3271","3277",,32,"10.1021/acs.jpclett.8b01470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047980069&doi=10.1021%2facs.jpclett.8b01470&partnerID=40&md5=9b2ce55a382ece582f25f1cca7d41b01",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85047980069
"Lessio, M., Senftle, T.P., Carter, E.A.","36717983600;36683072000;7202462172;","Hydride Shuttle Formation and Reaction with CO2 on GaP(110)",2018,"ChemSusChem","11","9",,"1558","1566",,13,"10.1002/cssc.201800037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046694935&doi=10.1002%2fcssc.201800037&partnerID=40&md5=82b3be2f96eff5793ac6ca9ce44bb0bf",Article,"Final","",Scopus,2-s2.0-85046694935
"Lessio, M., Senftle, T.P., Carter, E.A.","36717983600;36683072000;7202462172;","Hydride Shuttle Formation and Reaction with CO2 on GaP(110)",2018,"ChemSusChem","11","9",,"1558","1566",,4,"10.1002/cssc.201800037","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046545690&doi=10.1002%2fcssc.201800037&partnerID=40&md5=1b8a117201cd5a505cf576054e6c1513",Article,"Final","",Scopus,2-s2.0-85046545690
"Spata, V.A., Carter, E.A.","55859048000;7202462172;","Mechanistic Insights into Photocatalyzed Hydrogen Desorption from Palladium Surfaces Assisted by Localized Surface Plasmon Resonances",2018,"ACS Nano","12","4",,"3512","3522",,54,"10.1021/acsnano.8b00352","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045832871&doi=10.1021%2facsnano.8b00352&partnerID=40&md5=2bdf55614c2812f6ffdcd680c41b578e",Article,"Final","",Scopus,2-s2.0-85045832871
