Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Thawko, A., Wang, Z., Liu, N., Ju, Y.","57202549855;57189508011;57197818734;7202809556;","Observation of two different cool flame regimes of diethyl ether in a counterflow burner",2023,"Fuel","346",,"128269","","",,,"10.1016/j.fuel.2023.128269","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151832967&doi=10.1016%2fj.fuel.2023.128269&partnerID=40&md5=9f91406c0aa5e33f851f6515f925b128",Article,"Final","",Scopus,2-s2.0-85151832967
"Dong, Q., Lele, A.D., Zhao, X., Li, S., Cheng, S., Wang, Y., Cui, M., Guo, M., Brozena, A.H., Lin, Y., Li, T., Xu, L., Qi, A., Kevrekidis, I.G., Mei, J., Pan, X., Liu, D., Ju, Y., Hu, L.","57685989500;57201028088;57957128400;57221704787;57698341000;58122125100;58190033000;58190063200;36186571600;57424464400;58190033100;58190047800;58190047900;35479930600;58189988000;57199233524;58022895700;7202809556;12800263400;","Depolymerization of plastics by means of electrified spatiotemporal heating",2023,"Nature","616","7957",,"488","494",,,"10.1038/s41586-023-05845-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152980119&doi=10.1038%2fs41586-023-05845-8&partnerID=40&md5=d96e6ee8e531359a4e80ee96a3542ed1",Article,"Final","",Scopus,2-s2.0-85152980119
"Lele, A.D., Ju, Y.","57201028088;7202809556;","Assessment of the impact of reactor residence time distribution on non-equilibrium product selectivity of polypropylene pyrolysis using reactive molecular dynamics simulations",2023,"Fuel","338",,"127328","","",,1,"10.1016/j.fuel.2022.127328","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145856669&doi=10.1016%2fj.fuel.2022.127328&partnerID=40&md5=c60eef11951a871f2aaa428befb38fde",Article,"Final","",Scopus,2-s2.0-85145856669
"Mendiburu, A.Z., Carvalho, J.A., Ju, Y.","55385725000;57212048688;7202809556;","Flammability Limits: A Comprehensive Review of Theory, Experiments, and Estimation Methods",2023,"Energy and Fuels","37","6",,"4151","4197",,,"10.1021/acs.energyfuels.2c03598","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149370693&doi=10.1021%2facs.energyfuels.2c03598&partnerID=40&md5=58f852e32ef4c54423b08a32703de4c5",Review,"Final","",Scopus,2-s2.0-85149370693
"Burger, C.M., Zhang, A.J., Xu, Y., Hansen, N., Ju, Y.","57218270754;57688695200;58072475100;56575379300;7202809556;","Plasma-Assisted Chemical-Looping Combustion: Low-Temperature Methane and Ethylene Oxidation with Nickel Oxide",2023,"Journal of Physical Chemistry A","127","3",,"789","798",,,"10.1021/acs.jpca.2c07184","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146617343&doi=10.1021%2facs.jpca.2c07184&partnerID=40&md5=c78e3741de8fd7c8f77cb543877fcce3",Article,"Final","",Scopus,2-s2.0-85146617343
"Wang, Z., Yan, C., Mei, B., Lin, Y., Ju, Y.","57189508011;57190674075;58055912700;57424464400;7202809556;","Study of Low- and Intermediate-Temperature Oxidation Kinetics of Diethyl Ether in a Supercritical Pressure Jet-Stirred Reactor",2023,"Journal of Physical Chemistry A","127","2",,"506","516",,1,"10.1021/acs.jpca.2c06182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145983210&doi=10.1021%2facs.jpca.2c06182&partnerID=40&md5=7cdaa07fac84d243e625820702f6c8ad",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85145983210
"Chen, T.Y., Mao, X., Zhong, H., Lin, Y., Liu, N., Goldberg, B.M., Ju, Y., Kolemen, E.","57202684452;56902122500;57207717798;57424464400;58046070900;56730033800;7202809556;9278048500;","Impact of CH4 addition on the electron properties and electric field dynamics in a Ar nanosecond-pulsed dielectric barrier discharge",2022,"Plasma Sources Science and Technology","31","12","125013","","",,,"10.1088/1361-6595/acab81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145882776&doi=10.1088%2f1361-6595%2facab81&partnerID=40&md5=f66015d7d76ef102bca42995e283f7a1",Article,"Final","",Scopus,2-s2.0-85145882776
"Zhong, H., Yang, X., Mao, X., Shneider, M.N., Adamovich, I.V., Ju, Y.","57207717798;57200620284;56902122500;7006230145;7003472641;7202809556;","Plasma thermal-chemical instability of low-temperature dimethyl ether oxidation in a nanosecond-pulsed dielectric barrier discharge",2022,"Plasma Sources Science and Technology","31","11","114003","","",,2,"10.1088/1361-6595/ac9a6a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141919072&doi=10.1088%2f1361-6595%2fac9a6a&partnerID=40&md5=9ad0415ec793e47cd6ae8b5b96c1b71a",Article,"Final","",Scopus,2-s2.0-85141919072
"Lin, Y., Abram, C.M., Shi, X., McKendry, I.G., Wang, Z., Zhong, H., Zhao, H., Yang, X., Koel, B.E., Yan, C., Ju, Y.","57424464400;55365303200;57874963000;7003561239;57875791200;57207717798;57218616830;57205924596;35556864000;57190674075;7202809556;","Enhanced Thermal Stability of Aerosol-Synthesized Ni-Rich Li-Ion Battery Cathode Materials via Concentration-Gradient Ca Doping",2022,"ACS Applied Energy Materials","5","9",,"10751","10757",,,"10.1021/acsaem.2c01471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137284224&doi=10.1021%2facsaem.2c01471&partnerID=40&md5=a19482c8b740a7a49a30e1ee5a3c80ff",Article,"Final","",Scopus,2-s2.0-85137284224
"Yan, C., Zhao, H., Wang, Z., Song, G., Lin, Y., Mulvihill, C.R., Jasper, A.W., Klippenstein, S.J., Ju, Y.","57190674075;57218616830;57189508011;32667995500;57424464400;56972614100;7003460943;7003582226;7202809556;","Low- and intermediate-temperature oxidation of dimethyl ether up to 100 atm in a supercritical pressure jet-stirred reactor",2022,"Combustion and Flame","243",,"112059","","",,8,"10.1016/j.combustflame.2022.112059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123457891&doi=10.1016%2fj.combustflame.2022.112059&partnerID=40&md5=0597d4eb0daf7ba326b57f7e00cf280f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85123457891
"Liu, N., Zhong, H., Chen, T.Y., Lin, Y., Wang, Z., Ju, Y.","57197818734;57207717798;57202684452;57424464400;57189508011;7202809556;","Sensitive and single-shot OH and temperature measurements by femtosecond cavity-enhanced absorption spectroscopy",2022,"Optics Letters","47","13",,"3171","3174",,1,"10.1364/OL.460338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132532392&doi=10.1364%2fOL.460338&partnerID=40&md5=ec43892c9825d46f60915922994808d7",Article,"Final","",Scopus,2-s2.0-85132532392
"Li, W., Tchelepi, H.A., Ju, Y., Tartakovsky, D.M.","57351646400;6602188305;7202809556;7004262660;","Stability-Guided Strategies to Mitigate Dendritic Growth in Lithium-Metal Batteries",2022,"Journal of the Electrochemical Society","169","6","060536","","",,2,"10.1149/1945-7111/ac7978","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133698925&doi=10.1149%2f1945-7111%2fac7978&partnerID=40&md5=f5ead5febc73579eace2cf1d5f6ef9bf",Article,"Final","",Scopus,2-s2.0-85133698925
"Mao, X., Zhong, H., Zhang, T., Starikovskiy, A., Ju, Y.","56902122500;57207717798;57192908858;57201343018;7202809556;","Modeling of the effects of non-equilibrium excitation and electrode geometry on H2/air ignition in a nanosecond plasma discharge",2022,"Combustion and Flame","240",,"112046","","",,5,"10.1016/j.combustflame.2022.112046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124745433&doi=10.1016%2fj.combustflame.2022.112046&partnerID=40&md5=f7a8341838555c23efa0eaa5fc918994",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85124745433
"Dong, Q., Yao, Y., Cheng, S., Alexopoulos, K., Gao, J., Srinivas, S., Wang, Y., Pei, Y., Zheng, C., Brozena, A.H., Zhao, H., Wang, X., Toraman, H.E., Yang, B., Kevrekidis, I.G., Ju, Y., Vlachos, D.G., Liu, D., Hu, L.","57685989500;56714395700;57698341000;35621534100;57210461308;57697423900;57211416928;57207253046;57696178100;36186571600;57218616830;56873022000;53880708100;56957422300;35479930600;7202809556;7101636618;7410099279;12800263400;","Programmable heating and quenching for efficient thermochemical synthesis",2022,"Nature","605","7910",,"470","476",,21,"10.1038/s41586-022-04568-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130249430&doi=10.1038%2fs41586-022-04568-6&partnerID=40&md5=ed2e019cae7ac36c298d3a2134cfdcc6",Article,"Final","",Scopus,2-s2.0-85130249430
"Liu, N., Chen, T.Y., Zhong, H., Lin, Y., Wang, Z., Ju, Y.","57197818734;57202684452;57207717798;57424464400;57189508011;7202809556;","Femtosecond ultraviolet laser absorption spectroscopy for simultaneous measurements of temperature and OH concentration",2022,"Applied Physics Letters","120","20","201103","","",,2,"10.1063/5.0091572","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130482116&doi=10.1063%2f5.0091572&partnerID=40&md5=effa31e737ede54b9e2d58e7df086566",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85130482116
"Chen, T.Y., Liu, N., Kliewer, C.J., Dogariu, A., Kolemen, E., Ju, Y.","57202684452;57197818734;36911876500;57202642695;9278048500;7202809556;","Simultaneous single-shot rotation-vibration non-equilibrium thermometry using pure rotational fs/ps CARS coherence beating",2022,"Optics Letters","47","6",,"1351","1354",,5,"10.1364/OL.453272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125920642&doi=10.1364%2fOL.453272&partnerID=40&md5=1a2004720bf76356447323476ff5a9c5",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85125920642
"Zhao, H., Song, G., Chen, Z., Yang, X., Yan, C., Abe, S., Ju, Y., Sundaresan, S., Koel, B.E.","57218616830;32667995500;57771312700;57205924596;57190674075;57362718700;7202809556;7102152364;35556864000;","In Situ Identification of NNH and N2H2by Using Molecular-Beam Mass Spectrometry in Plasma-Assisted Catalysis for NH3Synthesis",2022,"ACS Energy Letters","7","1",,"53","58",,13,"10.1021/acsenergylett.1c02207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120612778&doi=10.1021%2facsenergylett.1c02207&partnerID=40&md5=3a4d2915b7ad6dfbdfd0cb03e67b2d50",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85120612778
"Vorenkamp, M., Steinmetz, S.A., Chen, T.Y., Mao, X., Starikovskiy, A., Kliewer, C., Ju, Y.","57501924900;57219910409;57202684452;56902122500;57201343018;36911876500;7202809556;","Plasma-assisted deflagration to detonation transition in a microchannel with fast-frame imaging and hybrid fs/ps coherent anti-Stokes Raman scattering measurements",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.08.133","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146970443&doi=10.1016%2fj.proci.2022.08.133&partnerID=40&md5=1134bb62ca18ca9975bc245497bb1fc5",Article,"Article in Press","",Scopus,2-s2.0-85146970443
"Wang, Z., Zhou, M., Diévart, P., Lin, Y., Liu, N., Yan, C., Ju, Y.","57189508011;57191708605;22034515000;57424464400;57197818734;57190674075;7202809556;","Study on cool flame radical index and oxygen concentration dependence of oxygenated fuels",2022,"Combustion and Flame",,,"112493","","",,1,"10.1016/j.combustflame.2022.112493","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142130045&doi=10.1016%2fj.combustflame.2022.112493&partnerID=40&md5=25eee218e070b3322d2d962635d19d9a",Article,"Article in Press","",Scopus,2-s2.0-85142130045
"Burger, C.M., Hansen, N., Zhang, A.J., Ju, Y.","57218270754;56575379300;57946000300;7202809556;","Plasma-assisted chemical-looping combustion: Mechanistic insights into low temperature methane oxidation with CuO",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.07.156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140824727&doi=10.1016%2fj.proci.2022.07.156&partnerID=40&md5=90b030de9654a954b531a78ad848f491",Article,"Article in Press","",Scopus,2-s2.0-85140824727
"Zhang, T., Susa, A.J., Hanson, R.K., Ju, Y.","57192908858;57202468543;35553712400;7202809556;","Two-dimensional simulation of cool and double flame formation induced by the laser ignition under shock-tube conditions",2022,"Proceedings of the Combustion Institute",,,,"","",,,"10.1016/j.proci.2022.08.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140332812&doi=10.1016%2fj.proci.2022.08.068&partnerID=40&md5=ecac31685f9227ad60df2cf3c52f5024",Article,"Article in Press","",Scopus,2-s2.0-85140332812
"Reuter, C.B., Wang, Z., Xu, W., Ju, Y.","56703694200;57189508011;57218855154;7202809556;","Effectiveness of flame suppressants on cool flames and hot flames",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.08.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139514906&doi=10.1016%2fj.proci.2022.08.023&partnerID=40&md5=50a37daeaeea326a938245458a522b99",Article,"Article in Press","",Scopus,2-s2.0-85139514906
"Zhu, L., Xu, Q., Liu, B., Xie, C., Li, Y., Wang, H., Lou, H., Zhu, Q., Panigrahy, S., Curran, H., Wang, Z., Ju, Y., Wang, Z.","57219332835;57213192271;57303888000;57213195623;57207042555;57686910000;57435196400;57737508100;57217296981;36619405400;57189508011;7202809556;35265485400;","Ozone-assisted low-temperature oxidation of methane and ethane",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.09.052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138159511&doi=10.1016%2fj.proci.2022.09.052&partnerID=40&md5=1a6b2f9d04f2e86760315797ffb54967",Article,"Article in Press","",Scopus,2-s2.0-85138159511
"Wang, Z., Zhao, H., Yan, C., Lin, Y., Lele, A.D., Xu, W., Rotavera, B., Jasper, A.W., Klippenstein, S.J., Ju, Y.","57189508011;57218616830;57190674075;57424464400;57201028088;57218855154;16317588900;7003460943;7003582226;7202809556;","Methanol oxidation up to 100 atm in a supercritical pressure jet-stirred reactor",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.07.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137858517&doi=10.1016%2fj.proci.2022.07.068&partnerID=40&md5=5e534a0db5230a5e29c2459fd8622a7d",Article,"Article in Press","",Scopus,2-s2.0-85137858517
"Kim, M., Waddell, K.A., Sunderland, P.B., Nayagam, V., Stocker, D.P., Dietrich, D.L., Ju, Y., Williams, F.A., Irace, P., Axelbaum, R.L.","57848661600;57222254563;57202569544;57847758400;7005530457;7102338652;7202809556;57203610156;57222252654;7004077915;","Spherical gas-fueled cool diffusion flames",2022,"Proceedings of the Combustion Institute",,,,"","",,1,"10.1016/j.proci.2022.07.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136084713&doi=10.1016%2fj.proci.2022.07.015&partnerID=40&md5=80f4e3d73178d4bcd1ebfb7d5aaa85fe",Article,"Article in Press","All Open Access, Green",Scopus,2-s2.0-85136084713
"Mao, X., Zhong, H., Wang, Z., Ombrello, T., Ju, Y.","56902122500;57207717798;57189508011;25649937000;7202809556;","Effects of inter-pulse coupling on nanosecond pulsed high frequency discharge ignition in a flowing mixture",2022,"Proceedings of the Combustion Institute",,,,"","",,5,"10.1016/j.proci.2022.06.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135816016&doi=10.1016%2fj.proci.2022.06.018&partnerID=40&md5=4e1403f1075010702b0a583bad866d80",Article,"Article in Press","",Scopus,2-s2.0-85135816016
"Zhao, H., Yan, C., Song, G., Wang, Z., Ju, Y.","57218616830;57190674075;32667995500;57189508011;7202809556;","Studies of Low and Intermediate Temperature Oxidation of Propane up to 100 Atm in a Supercritical-Pressure Jet-Stirred Reactor",2022,"Proceedings of the Combustion Institute",,,,"","",,3,"10.1016/j.proci.2022.07.086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125490564&doi=10.1016%2fj.proci.2022.07.086&partnerID=40&md5=e1489acf0fe5a92c2cf109e240cf015a",Article,"Article in Press","",Scopus,2-s2.0-85125490564
"Liu, N., Zhong, H., Lin, Y., Chen, T.Y., Wang, Z., Ju, Y.","57197818734;57207717798;57424464400;57202684452;57189508011;7202809556;","OH concentration and temperature measurements by femtosecond cavity enhanced absorption spectroscopy in a nanosecond-pulsed dielectric barrier discharge",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-1946","","",,1,"10.2514/6.2022-1946","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123896925&doi=10.2514%2f6.2022-1946&partnerID=40&md5=6b3dba08aa7ea589c7e514988cbd0df9",Conference Paper,"Final","",Scopus,2-s2.0-85123896925
"Zhong, H., Mao, X., Mokrov, M.S., Shneider, M.N., Ju, Y.","57207717798;56902122500;12796169100;7006230145;7202809556;","2D Modeling of Plasma Dynamic Contraction in the Positive Column of Glow Discharge",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-1109","","",,1,"10.2514/6.2022-1109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123604952&doi=10.2514%2f6.2022-1109&partnerID=40&md5=906d2293f3b1c1ba257a8b71f50bb24a",Conference Paper,"Final","",Scopus,2-s2.0-85123604952
"Starikovskiy, A., Ju, Y.","57201343018;7202809556;","Development of a Supersonic Hybrid Non-equilibrium Plasma Reactor for Co-Production of Hydrogen and Value-Added Solid Carbons from Methane",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-1448","","",,,"10.2514/6.2022-1448","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123583707&doi=10.2514%2f6.2022-1448&partnerID=40&md5=a1a319bc4affea9241269a4369068082",Conference Paper,"Final","",Scopus,2-s2.0-85123583707
"Chen, T.Y., Liu, N., Dogariu, A., Kolemen, E., Ju, Y.","57202684452;57197818734;57202642695;9278048500;7202809556;","Rotation-vibration non-equilibrium measurement using pure rotational fs/ps CARS coherence beating",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-2123","","",,1,"10.2514/6.2022-2123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123573265&doi=10.2514%2f6.2022-2123&partnerID=40&md5=576958c6cf3fe2c57518f01e66f276b2",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85123573265
"Mao, X., Zhong, H., Ju, Y.","56902122500;57207717798;7202809556;","2D modeling of the electrode geometry effects on plasma-assisted H2/air ignition",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-1449","","",,,"10.2514/6.2022-1449","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123569862&doi=10.2514%2f6.2022-1449&partnerID=40&md5=08932eb1cc4b5a453823cb7d29ddaf9e",Conference Paper,"Final","",Scopus,2-s2.0-85123569862
"Zhao, H., Yan, C., Wang, Z., Ju, Y.","57218616830;57190674075;57189508011;7202809556;","Study of n-heptane oxidation by using a high-pressure jet stirred reactor at 100 atm",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-0815","","",,1,"10.2514/6.2022-0815","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123456316&doi=10.2514%2f6.2022-0815&partnerID=40&md5=394d4ba6f9b42ae0e4075ee3e883da12",Conference Paper,"Final","",Scopus,2-s2.0-85123456316
"Wang, Z., Yan, C., Lin, Y., Jiang, B., Zhou, M., Liu, N., Ju, Y.","57189508011;57190674075;57424464400;55686528500;57191708605;57197818734;7202809556;","Kinetics and Extinction of Non-premixed Cool Flames of Dimethyl Ether at High Pressure",2022,"AIAA Science and Technology Forum and Exposition, AIAA SciTech Forum 2022",,,"AIAA 2022-0818","","",,1,"10.2514/6.2022-0818","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123374742&doi=10.2514%2f6.2022-0818&partnerID=40&md5=d702999946c3244dffd26073ea948883",Conference Paper,"Final","",Scopus,2-s2.0-85123374742
"Zhou, M., Yehia, O.R., Xu, W., Reuter, C.B., Wang, Z., Yan, C., Jiang, B., Ju, Y.","57191708605;57160132700;57218855154;56703694200;57189508011;57190674075;55686528500;7202809556;","The radical index and the effect of oxygen concentration on non-premixed cool flame extinction of large n-alkanes",2021,"Combustion and Flame","231",,"111471","","",,6,"10.1016/j.combustflame.2021.111471","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105354798&doi=10.1016%2fj.combustflame.2021.111471&partnerID=40&md5=5ba5caad2a2ddbc80069572855521430",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85105354798
"Lee, M., Fan, Y., Ju, Y., Suzuki, Y.","56438087800;26656689700;7202809556;55632249900;","Ignition characteristics of premixed cool flames on a heated wall",2021,"Combustion and Flame","231",,"111476","","",,1,"10.1016/j.combustflame.2021.111476","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105281178&doi=10.1016%2fj.combustflame.2021.111476&partnerID=40&md5=a5d3a40edca10fa89c07f6cf5a6b942e",Article,"Final","",Scopus,2-s2.0-85105281178
"Ma, G., Wang, Y., Qin, W., Zhou, H., Yan, C., Jiang, J., Ju, Y.","16833498600;57200227093;57207943283;56898244200;57190674075;57211817391;7202809556;","Optical sensors for power transformer monitoring: A review",2021,"High Voltage","6","3",,"367","386",,26,"10.1049/hve2.12021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108107204&doi=10.1049%2fhve2.12021&partnerID=40&md5=480c48e726d8d42cfd98c898b293ea4e",Review,"Final","All Open Access, Gold",Scopus,2-s2.0-85108107204
"Zhong, H., Yan, C., Teng, C.C., Chen, T.Y., Wysocki, G., Ju, Y.","57207717798;57190674075;57194496409;57202684452;7006273708;7202809556;","Kinetic studies of excited singlet oxygen atom O(1D) reactions with ethanol",2021,"International Journal of Chemical Kinetics","53","6",,"688","701",,2,"10.1002/kin.21474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099366248&doi=10.1002%2fkin.21474&partnerID=40&md5=4b3f726029e535a8f5d12fc772ec7b8f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85099366248
"Zhao, H., Liu, S., Yan, C., Huang, C., Qi, Y., Zhang, F., Ju, Y.","57218616830;57219356987;57190674075;56962924600;35222140500;56222409500;7202809556;","Studies of Ozone-Sensitized Low- And High-Temperature Oxidations of Diethyl Carbonate",2021,"Journal of Physical Chemistry A","125","8",,"1760","1765",,5,"10.1021/acs.jpca.0c09002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101044526&doi=10.1021%2facs.jpca.0c09002&partnerID=40&md5=94ff249e7e6f3cd4f7e4b2d9b4eb6d49",Article,"Final","",Scopus,2-s2.0-85101044526
"Zhong, H., Shneider, M.N., Mao, X., Ju, Y.","57207717798;7006230145;56902122500;7202809556;","Dynamics and chemical mode analysis of plasma thermal-chemical instability",2021,"Plasma Sources Science and Technology","30","3","035002","","",,11,"10.1088/1361-6595/abde1c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103337495&doi=10.1088%2f1361-6595%2fabde1c&partnerID=40&md5=2f43f02d7d86c92abe23dde699ea1414",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85103337495
"Chen, T.Y., Kliewer, C.J., Goldberg, B.M., Kolemen, E., Ju, Y.","57202684452;36911876500;56730033800;9278048500;7202809556;","Time-domain modelling and thermometry of the CH4 ν1 Q-branch using hybrid femtosecond/picosecond coherent anti-Stokes Raman scattering",2021,"Combustion and Flame","224",,,"183","195",,8,"10.1016/j.combustflame.2020.11.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097476835&doi=10.1016%2fj.combustflame.2020.11.017&partnerID=40&md5=df86e5d00043c62969f25f574a8537e6",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85097476835
"Teng, C.C., Yan, C., Rousso, A., Zhong, H., Chen, T., Zhang, E.J., Ju, Y., Wysocki, G.","57194496409;57190674075;57194311892;57207717798;57202684452;35796706600;7202809556;7006273708;","Time-resolved HO2 detection with Faraday rotation spectroscopy in a photolysis reactor",2021,"Optics Express","29","2",,"2769","2779",,4,"10.1364/OE.413063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099879039&doi=10.1364%2fOE.413063&partnerID=40&md5=42e107bf205176fbf2f2e12c9440ca5b",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85099879039
