Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Stone, H.A., Thutupalli, S.","7202564376;36968295400;","For a few drops more",2014,"Nature Physics","10","2",,"87","88",,4,"10.1038/nphys2879","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895906083&doi=10.1038%2fnphys2879&partnerID=40&md5=3a30248d3c51be5b6dbf32de92a31138",Short Survey,"Final","",Scopus,2-s2.0-84895906083
"Li, J., Chen, H., Stone, H.A.","55951828700;36438064300;7202564376;","Ice lubrication for moving heavy stones to the Forbidden City in 15th- and 16th-century China",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","50",,"20023","20027",,16,"10.1073/pnas.1309319110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890284250&doi=10.1073%2fpnas.1309319110&partnerID=40&md5=47dbd9c549d008bbd775451d6c819c85",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84890284250
"Um, E., Rogers, M.E., Stone, H.A.","24823550900;57214090596;7202564376;","Combinatorial generation of droplets by controlled assembly and coalescence",2013,"Lab on a Chip","13","23",,"4674","4680",,15,"10.1039/c3lc50957e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888153771&doi=10.1039%2fc3lc50957e&partnerID=40&md5=382e1b758c0b83a8d06971518bbd345e",Article,"Final","",Scopus,2-s2.0-84888153771
"Benson, B.R., Stone, H.A., Prud'Homme, R.K.","55360529200;7202564376;7103032904;","An ""off-the-shelf"" capillary microfluidic device that enables tuning of the droplet breakup regime at constant flow rates",2013,"Lab on a Chip","13","23",,"4507","4511",,59,"10.1039/c3lc50804h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888148706&doi=10.1039%2fc3lc50804h&partnerID=40&md5=d760f273f9b1157d600d0d93bba63d33",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84888148706
"Carlson, A., Kim, P., Amberg, G., Stone, H.A.","56662777900;57216595964;35550694600;7202564376;","Short and long time drop dynamics on lubricated substrates",2013,"EPL","104","3","34008","","",,77,"10.1209/0295-5075/104/34008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890519250&doi=10.1209%2f0295-5075%2f104%2f34008&partnerID=40&md5=6cbeb14e8727ee5a53b0b181939081c4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84890519250
"Shang, J.K., Smits, A.J., Stone, H.A.","55920465300;7102735299;7202564376;","The appearance of P+S modes in the wake of a freely vibrating, highly flexible cylinder",2013,"Journal of Fluids and Structures","43",,,"481","486",,6,"10.1016/j.jfluidstructs.2013.08.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887243704&doi=10.1016%2fj.jfluidstructs.2013.08.010&partnerID=40&md5=2d12743a66df40b5b7d6967a3fe92f09",Article,"Final","",Scopus,2-s2.0-84887243704
"Gelderblom, H., Stone, H.A., Snoeijer, J.H.","36133188900;7202564376;6602696365;","Stokes flow in a drop evaporating from a liquid subphase",2013,"Physics of Fluids","25","10","102102","","",,11,"10.1063/1.4823710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887005569&doi=10.1063%2f1.4823710&partnerID=40&md5=a4fd151e83dc7ec88d10fe79d6c5e93b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84887005569
"Pepper, R.E., Roper, M., Ryu, S., Matsumoto, N., Nagai, M., Stone, H.A.","36994815700;57200141115;36005520700;55148203100;24722944400;7202564376;","A new angle on microscopic suspension feeders near boundaries",2013,"Biophysical Journal","105","8",,"1796","1804",,24,"10.1016/j.bpj.2013.08.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886062473&doi=10.1016%2fj.bpj.2013.08.029&partnerID=40&md5=63bffd38a3822495f4644a0965886f7f",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84886062473
"Gor, G.Y., Stone, H.A., Prévost, J.H.","8641569000;7202564376;35821464000;","Fracture Propagation Driven by Fluid Outflow from a Low-Permeability Aquifer",2013,"Transport in Porous Media","100","1",,"69","82",,13,"10.1007/s11242-013-0205-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884812644&doi=10.1007%2fs11242-013-0205-3&partnerID=40&md5=ac82f9eeac74409a15b127000b638b02",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84884812644
"Chen, H., Dong, E., Li, J., Stone, H.A.","36438064300;55872436100;55951828700;7202564376;","Adhesion of moving droplets in microchannels",2013,"Applied Physics Letters","103","13","131605","","",,21,"10.1063/1.4823456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884992357&doi=10.1063%2f1.4823456&partnerID=40&md5=def489308131511b6fad1d20fbc6ede0",Article,"Final","",Scopus,2-s2.0-84884992357
"Tsai, S.S.H., Griffiths, I.M., Li, Z., Kim, P., Stone, H.A.","26868119200;23018478900;57883272200;57190215097;7202564376;","Interfacial deflection and jetting of a paramagnetic particle-laden fluid: Theory and experiment",2013,"Soft Matter","9","35",,"8600","8608",,14,"10.1039/c3sm51403j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882757138&doi=10.1039%2fc3sm51403j&partnerID=40&md5=384e829737ab25df9b9d43e1c15af5e9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84882757138
"Al-Housseiny, T.T., Stone, H.A.","55536030500;7202564376;","Controlling viscous fingering in tapered Hele-Shaw cells",2013,"Physics of Fluids","25","9","092102","","",,65,"10.1063/1.4819317","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885034453&doi=10.1063%2f1.4819317&partnerID=40&md5=05ab63653c5e7101fdb9ba0cc9609ebf",Article,"Final","",Scopus,2-s2.0-84885034453
"Roché, M., Li, Z., Griffiths, I.M., Saint-Jalmes, A., Stone, H.A.","35300654000;57883272200;23018478900;6603356902;7202564376;","The spreading of hydrosoluble surfactants on water",2013,"Physics of Fluids","25","9","091108","","",,,"10.1063/1.4820036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885026530&doi=10.1063%2f1.4820036&partnerID=40&md5=a540e74cc8fdee69661b3461bc69669e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84885026530
"Attinger, D., Moore, C., Donaldson, A., Jafari, A., Stone, H.A.","15130907300;7402982560;36503792500;55778053000;7202564376;","Fluid dynamics topics in bloodstain pattern analysis: Comparative review and research opportunities",2013,"Forensic Science International","231","1-3",,"375","396",,129,"10.1016/j.forsciint.2013.04.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880807025&doi=10.1016%2fj.forsciint.2013.04.018&partnerID=40&md5=a7a4e74997a875ea74221f48296c8f0e",Review,"Final","",Scopus,2-s2.0-84880807025
"Holmes, D.P., Tavakol, B., Froehlicher, G., Stone, H.A.","56267616200;36673910800;55790294600;7202564376;","Control and manipulation of microfluidic flow via elastic deformations",2013,"Soft Matter","9","29",,"7049","7053",,40,"10.1039/c3sm51002f","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880021967&doi=10.1039%2fc3sm51002f&partnerID=40&md5=a7ebc721df4a55818de0acf9aa5c0efa",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84880021967
"Ramon, G.Z., Huppert, H.E., Lister, J.R., Stone, H.A.","6701602770;7005798848;7201547282;7202564376;","On the hydrodynamic interaction between a particle and a permeable surface",2013,"Physics of Fluids","25","7","073103","","",,26,"10.1063/1.4812832","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881487399&doi=10.1063%2f1.4812832&partnerID=40&md5=f75171dd2d6cd00b53f767d3e79c9ddd",Article,"Final","",Scopus,2-s2.0-84881487399
"Al-Housseiny, T.T., Christov, I.C., Stone, H.A.","55536030500;23007883200;7202564376;","Two-phase fluid displacement and interfacial instabilities under elastic membranes",2013,"Physical Review Letters","111","3","034502","","",,51,"10.1103/PhysRevLett.111.034502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880524897&doi=10.1103%2fPhysRevLett.111.034502&partnerID=40&md5=9079a8d63cd28016f8229741e50f2c57",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84880524897
"Silpe, J.E., Nunes, J.K., Poortinga, A.T., Stone, H.A.","54880602800;24758818900;6603454161;7202564376;","Generation of antibubbles from core-shell double emulsion templates produced by microfluidics",2013,"Langmuir","29","28",,"8782","8787",,21,"10.1021/la4009015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880271009&doi=10.1021%2fla4009015&partnerID=40&md5=33027447ef780ab90b45b119460b6d46",Article,"Final","",Scopus,2-s2.0-84880271009
"Duprat, C., Bick, A.D., Warren, P.B., Stone, H.A.","17433848200;55777020700;55777516700;7202564376;","Evaporation of drops on two parallel fibers: Influence of the liquid morphology and fiber elasticity",2013,"Langmuir","29","25",,"7857","7863",,26,"10.1021/la4011532","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879515419&doi=10.1021%2fla4011532&partnerID=40&md5=e654c2da3e2802f25c4a34db9c9e93e9",Article,"Final","",Scopus,2-s2.0-84879515419
"Abkarian, M., Protière, S., Aristoff, J.M., Stone, H.A.","6507807788;8884710800;6506276485;7202564376;","Gravity-induced encapsulation of liquids by destabilization of granular rafts",2013,"Nature Communications","4",,"1895","","",,57,"10.1038/ncomms2869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878696342&doi=10.1038%2fncomms2869&partnerID=40&md5=18b016ce7f83b7aa46c0d25d039dfd25",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84878696342
"Amini, H., Sollier, E., Masaeli, M., Xie, Y., Ganapathysubramanian, B., Stone, H.A., Di Carlo, D.","36636772900;27568097000;35849081900;55756589300;8589220000;7202564376;7004093204;","Engineering fluid flow using sequenced microstructures",2013,"Nature Communications","4",,"1826","","",,138,"10.1038/ncomms2841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878603840&doi=10.1038%2fncomms2841&partnerID=40&md5=ae9ecfe813fe047b3da3567766fd577c",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84878603840
"Colosqui, C.E., Morris, J.F., Stone, H.A.","17345169000;7405897082;7202564376;","Hydrodynamically driven colloidal assembly in dip coating",2013,"Physical Review Letters","110","18","188302","","",,47,"10.1103/PhysRevLett.110.188302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877752984&doi=10.1103%2fPhysRevLett.110.188302&partnerID=40&md5=617595e1a31f99523ec565e1ab469405",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84877752984
"Nunes, J.K., Constantin, H., Stone, H.A.","24758818900;57396624100;7202564376;","Microfluidic tailoring of the two-dimensional morphology of crimped microfibers",2013,"Soft Matter","9","16",,"4227","4235",,41,"10.1039/c3sm27579e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878044515&doi=10.1039%2fc3sm27579e&partnerID=40&md5=f196a0599af6e3965cb3480a717658aa",Article,"Final","",Scopus,2-s2.0-84878044515
"Sun, B., Duclos, G., Stone, H.A.","56395852800;55193656100;7202564376;","Network characteristics of collective chemosensing",2013,"Physical Review Letters","110","15","158103","","",,12,"10.1103/PhysRevLett.110.158103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876112044&doi=10.1103%2fPhysRevLett.110.158103&partnerID=40&md5=d236a23d4976c39f9bd244b5454ec815",Article,"Final","",Scopus,2-s2.0-84876112044
"Roché, M., Myftiu, E., Johnston, M.C., Kim, P., Stone, H.A.","35300654000;55646693400;55646864400;57190215097;7202564376;","Dynamic fracture of nonglassy suspensions",2013,"Physical Review Letters","110","14","148304","","",,38,"10.1103/PhysRevLett.110.148304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875970640&doi=10.1103%2fPhysRevLett.110.148304&partnerID=40&md5=5481d7857ce9fd4a68cd8093ee1d3231",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84875970640
"Nunes, J.K., Tsai, S.S.H., Wan, J., Stone, H.A.","24758818900;26868119200;7202353209;7202564376;","Dripping and jetting in microfluidic multiphase flows applied to particle and fibre synthesis",2013,"Journal of Physics D: Applied Physics","46","11","114002","","",,270,"10.1088/0022-3727/46/11/114002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874456757&doi=10.1088%2f0022-3727%2f46%2f11%2f114002&partnerID=40&md5=e7b608b7903d9f147464bd37bdfb2ee4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84874456757
"Drescher, K., Shen, Y., Bassler, B.L., Stone, H.A.","26025964600;57204735769;7003556315;7202564376;","Biofilm streamers cause catastrophic disruption of flow with consequences for environmental and medical systems",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","11",,"4345","4350",,228,"10.1073/pnas.1300321110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875046486&doi=10.1073%2fpnas.1300321110&partnerID=40&md5=41ebfb1dda2c9d013e83f5a6d3a08294",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84875046486
"Stan, C.A., Ellerbee, A.K., Guglielmini, L., Stone, H.A., Whitesides, G.M.","8513776500;8634599200;6507834267;7202564376;55711979600;","The magnitude of lift forces acting on drops and bubbles in liquids flowing inside microchannels",2013,"Lab on a Chip","13","3",,"365","376",,40,"10.1039/c2lc41035d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872078770&doi=10.1039%2fc2lc41035d&partnerID=40&md5=bc6c7d614aae73d3145e42f38dcf3802",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84872078770
"Quinn, D.B., Feng, J., Stone, H.A.","56046678100;55579817700;7202564376;","Analytical model for the deformation of a fluid-fluid interface beneath an AFM probe",2013,"Langmuir","29","5",,"1427","1434",,15,"10.1021/la304359h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873380784&doi=10.1021%2fla304359h&partnerID=40&md5=ad6ff45ccd86af990b5cd7a65545a009",Article,"Final","",Scopus,2-s2.0-84873380784
"Tsai, P.A., Riesing, K., Stone, H.A.","55745774100;55586863300;7202564376;","Density-driven convection enhanced by an inclined boundary: Implications for geological CO2 storage",2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","87","1","011003","","",,72,"10.1103/PhysRevE.87.011003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873587679&doi=10.1103%2fPhysRevE.87.011003&partnerID=40&md5=ffe7aae5f494ea3a618127a0d1f4ac38",Article,"Final","",Scopus,2-s2.0-84873587679
"Liu, L., Duclos, G., Sun, B., Lee, J., Wu, A., Kam, Y., Sontag, E.D., Stone, H.A., Sturm, J.C., Gatenby, R.A., Austin, R.H.","57053861000;55193656100;56395852800;56227654600;55545544900;7004187996;7102557112;7202564376;7202194762;7004904379;7202857058;","Minimization of thermodynamic costs in cancer cell invasion",2013,"Proceedings of the National Academy of Sciences of the United States of America","110","5",,"1686","1691",,49,"10.1073/pnas.1221147110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873162698&doi=10.1073%2fpnas.1221147110&partnerID=40&md5=b7ec8fcce79ae0b59753e683b5359278",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84873162698
"Staykova, M., Arroyo, M., Rahimi, M., Stone, H.A.","29567446300;10039824600;57191838910;7202564376;","Confined bilayers passively regulate shape and stress",2013,"Physical Review Letters","110","2","028101","","",,52,"10.1103/PhysRevLett.110.028101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872139983&doi=10.1103%2fPhysRevLett.110.028101&partnerID=40&md5=3c7f7fb9e6737405f693616530b35a7f",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84872139983
"Protiere, S., Duprat, C., Stone, H.A.","8884710800;17433848200;7202564376;","Wetting on two parallel fibers: Drop to column transitions",2013,"Soft Matter","9","1",,"271","276",,50,"10.1039/c2sm27075g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870569456&doi=10.1039%2fc2sm27075g&partnerID=40&md5=ad82dca8716a5648941335e76eea8497",Article,"Final","",Scopus,2-s2.0-84870569456
"Chen, H., Li, J., Wan, J., Weitz, D.A., Stone, H.A.","36438064300;55951828700;7202353209;7006798731;7202564376;","Gas-core triple emulsions for ultrasound triggered release",2013,"Soft Matter","9","1",,"38","42",,31,"10.1039/c2sm26992a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870510879&doi=10.1039%2fc2sm26992a&partnerID=40&md5=67d3af86d3be70c5993b5fd4941e8fe9",Article,"Final","",Scopus,2-s2.0-84870510879
"Tsai, S.S.H., Wexler, J.S., Wan, J., Stone, H.A.","26868119200;37100641600;7202353209;7202564376;","Microfluidic ultralow interfacial tensiometry with magnetic particles",2013,"Lab on a Chip","13","1",,"119","125",,38,"10.1039/c2lc40797c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870214778&doi=10.1039%2fc2lc40797c&partnerID=40&md5=b1f5ab59e39cd0152f2cf31a47116794",Article,"Final","",Scopus,2-s2.0-84870214778
"Vigolo, D., Griffiths, I.M., Radl, S., Stone, H.A.","16176513900;23018478900;35262428600;7202564376;","An experimental and theoretical investigation of particle-wall impacts in a T-junction",2013,"Journal of Fluid Mechanics","727",,,"236","255",,24,"10.1017/jfm.2013.200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886304043&doi=10.1017%2fjfm.2013.200&partnerID=40&md5=efd029d3803a32a0217c923d2ad915af",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84886304043
"Dewey, P.A., Boschitsch, B.M., Moored, K.W., Stone, H.A., Smits, A.J.","50661034000;56868643000;8966538600;7202564376;7102735299;","Scaling laws for the thrust production of flexible pitching panels",2013,"Journal of Fluid Mechanics","732",,,"29","46",,176,"10.1017/jfm.2013.384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883339412&doi=10.1017%2fjfm.2013.384&partnerID=40&md5=b6e9234ca08d27c072a05016e506227c",Article,"Final","",Scopus,2-s2.0-84883339412
"Howell, P.D., Robinson, J., Stone, H.A.","56240010900;57683073500;7202564376;","Gravity-driven thin-film flow on a flexible substrate",2013,"Journal of Fluid Mechanics","732",,,"190","213",,12,"10.1017/jfm.2013.404","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883335564&doi=10.1017%2fjfm.2013.404&partnerID=40&md5=4f937d4afe23f51e94770b1316edcd13",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84883335564
"Wexler, J.S., Trinh, P.H., Berthet, H., Quennouz, N., Du Roure, O., Huppert, H.E., Linder, A., Stone, H.A.","37100641600;55387147000;23984160100;37014659200;6505804077;7005798848;55624159200;7202564376;","Bending of elastic fibres in viscous flows: The influence of confinement",2013,"Journal of Fluid Mechanics","720",,,"517","544",,46,"10.1017/jfm.2013.49","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875039170&doi=10.1017%2fjfm.2013.49&partnerID=40&md5=8939eef1c119e8efd9d8e3eabdaf7cab",Article,"Final","",Scopus,2-s2.0-84875039170
"Dressaire, E., Courbin, L., Delancy, A., Roper, M., Stone, H.A.","20734119100;56204957400;55623344500;57200141115;7202564376;","Study of polygonal water bells: Inertia-dominated thin-film flows over microtextured surfaces",2013,"Journal of Fluid Mechanics","721",,,"46","57",,10,"10.1017/jfm.2013.60","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875022675&doi=10.1017%2fjfm.2013.60&partnerID=40&md5=6d60d8d9ff725c4da2f2c88238c63e3e",Article,"Final","",Scopus,2-s2.0-84875022675
"Zheng, Z., Soh, B., Huppert, H.E., Stone, H.A.","56428277900;58177969200;7005798848;7202564376;","Fluid drainage from the edge of a porous reservoir",2013,"Journal of Fluid Mechanics","718",,,"558","568",,34,"10.1017/jfm.2012.630","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873672282&doi=10.1017%2fjfm.2012.630&partnerID=40&md5=b462ef34b9ac6da4e92875a723da95cf",Article,"Final","",Scopus,2-s2.0-84873672282
"Subramaniam, A.B., Guidotti, G., Manoharan, V.N., Stone, H.A.","8587181100;16668106300;6603356693;7202564376;","Glycans pattern the phase behaviour of lipid membranes",2013,"Nature Materials","12","2",,"128","133",,34,"10.1038/nmat3492","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872956752&doi=10.1038%2fnmat3492&partnerID=40&md5=6de3373242de87b1f0d2d07ba5715716",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84872956752
"Bell, C.G., Howell, P.D., Stone, H.A.","55504801500;56240010900;7202564376;","Time-dependent chronoamperometric response of dual inlaid disk electrodes",2013,"Journal of Electroanalytical Chemistry","689",,,"303","313",,6,"10.1016/j.jelechem.2012.10.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872389040&doi=10.1016%2fj.jelechem.2012.10.017&partnerID=40&md5=47a6f7d5b107d50454f0814f827cd526",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84872389040
"Guglielmini, L., Kushwaha, A., Shaqfeh, E.S.G., Stone, H.A.","6507834267;35109427800;7005262140;7202564376;","Buckling transitions of an elastic filament in a viscous stagnation point flow",2012,"Physics of Fluids","24","12","123601","","",,37,"10.1063/1.4771606","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871863671&doi=10.1063%2f1.4771606&partnerID=40&md5=c6f2c367bc0d84a04dec3977f2d7ded5",Article,"Final","",Scopus,2-s2.0-84871863671
"Myhrvold, C.L., Stone, H.A., Bou-Zeid, E.","57211982777;7202564376;6603009057;","What Is the Use of Elephant Hair?",2012,"PLoS ONE","7","10","e47018","","",,16,"10.1371/journal.pone.0047018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867341476&doi=10.1371%2fjournal.pone.0047018&partnerID=40&md5=f62797678f7445ccc960831a640e5c6f",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84867341476
"Christov, I.C., Stone, H.A.","23007883200;7202564376;","Resolving a paradox of anomalous scalings in the diffusion of granular materials",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","40",,"16012","16017",,25,"10.1073/pnas.1211110109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867067617&doi=10.1073%2fpnas.1211110109&partnerID=40&md5=3b4cc120e2a37e7d9c68bfffaa01912b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84867067617
"Sznitman, J., Guglielmini, L., Clifton, D., Scobee, D., Stone, H.A., Smits, A.J.","22942118600;6507834267;55355187100;55355309200;7202564376;7102735299;","Experimental characterization of three-dimensional corner flows at low Reynolds numbers",2012,"Journal of Fluid Mechanics","707",,,"37","52",,5,"10.1017/jfm.2012.250","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866084926&doi=10.1017%2fjfm.2012.250&partnerID=40&md5=d7a1f8b165f3d9a0bf2094d462eab06d",Article,"Final","",Scopus,2-s2.0-84866084926
"Wan, J., Shi, L., Benson, B., Bruzek, M.J., Anthony, J.E., Sinko, P.J., Prudhomme, R.K., Stone, H.A.","7202353209;57199773617;55360529200;25958877900;24583464600;55521154700;7103032904;7202564376;","Microfluidic generation of droplets with a high loading of nanoparticles",2012,"Langmuir","28","37",,"13143","13148",,18,"10.1021/la3025952","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866357308&doi=10.1021%2fla3025952&partnerID=40&md5=8be9efb7360745c232f191055a9d1583",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84866357308
"Al-Housseiny, T.T., Stone, H.A.","55536030500;7202564376;","On boundary-layer flows induced by the motion of stretching surfaces",2012,"Journal of Fluid Mechanics","706",,,"597","606",,17,"10.1017/jfm.2012.292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871529182&doi=10.1017%2fjfm.2012.292&partnerID=40&md5=a396a5e516b206c5decfa3bc76ffeb14",Article,"Final","",Scopus,2-s2.0-84871529182
"Stone, H.A.","7202564376;","Ice-phobic surfaces that are wet",2012,"ACS Nano","6","8",,"6536","6540",,154,"10.1021/nn303372q","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865583016&doi=10.1021%2fnn303372q&partnerID=40&md5=17446d5d39a681cc4447a31e0fa0c388",Review,"Final","",Scopus,2-s2.0-84865583016
"Nunes, J.K., Sadlej, K., Tam, J.I., Stone, H.A.","24758818900;24077484900;55949602200;7202564376;","Control of the length of microfibers",2012,"Lab on a Chip","12","13",,"2301","2304",,33,"10.1039/c2lc40280g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862233561&doi=10.1039%2fc2lc40280g&partnerID=40&md5=9af940adf27e159a5e649a9f5bd9ac1f",Article,"Final","",Scopus,2-s2.0-84862233561
"Shen, Y., Siryaporn, A., Lecuyer, S., Gitai, Z., Stone, H.A.","57204735769;23969149100;14421153000;6507605107;7202564376;","Flow directs surface-attached bacteria to twitch upstream",2012,"Biophysical Journal","103","1",,"146","151",,50,"10.1016/j.bpj.2012.05.045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863449742&doi=10.1016%2fj.bpj.2012.05.045&partnerID=40&md5=921f1f4033cf724d456c757786a87cda",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84863449742
"Reyssat, M., Sangne, L.Y., Van Nierop, E.A., Stone, H.A.","23986933900;36858857000;12798852100;7202564376;","Reply to the comment by christopher hall",2012,"EPL","98","5","56004","","",,,"10.1209/0295-5075/98/56004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862532796&doi=10.1209%2f0295-5075%2f98%2f56004&partnerID=40&md5=250f3ddf72ac84edcd34bf1ddf09e41c",Review,"Final","",Scopus,2-s2.0-84862532796
"Sun, B., Lembong, J., Normand, V., Rogers, M., Stone, H.A.","56395852800;55222040900;6603819469;57214090596;7202564376;","Spatial-temporal dynamics of collective chemosensing",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","20",,"7753","7758",,31,"10.1073/pnas.1121338109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861211048&doi=10.1073%2fpnas.1121338109&partnerID=40&md5=42385f7ece54479ad47549f278389447",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84861211048
"Bell, C.G., Howell, P.D., Stone, H.A., Lim, W.-J., Siggers, J.H.","55504801500;56240010900;7202564376;55192746300;6505870441;","The long-time chronoamperometric current at an inlaid disk electrode",2012,"Journal of Electroanalytical Chemistry","673",,,"48","57",,1,"10.1016/j.jelechem.2012.03.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859935923&doi=10.1016%2fj.jelechem.2012.03.013&partnerID=40&md5=e4ebfe334995fcb0e30af27c8132dd4e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84859935923
"Kim, J.B., Kim, P., Ṕgard, N.C., Oh, S.J., Kagan, C.R., Fleischer, J.W., Stone, H.A., Loo, Y.-L.","15762365000;57190215097;55204800900;36673541700;57206324696;7102664073;7202564376;7006896614;","Wrinkles and deep folds as photonic structures in photovoltaics",2012,"Nature Photonics","6","5",,"327","332",,327,"10.1038/nphoton.2012.70","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860536904&doi=10.1038%2fnphoton.2012.70&partnerID=40&md5=6abe45de07a02487f69a3275e286b758",Article,"Final","",Scopus,2-s2.0-84860536904
"Forsyth, A.M., Braunmüller, S., Wan, J., Franke, T., Stone, H.A.","36236866200;34869211000;7202353209;57210688367;7202564376;","The effects of membrane cholesterol and simvastatin on red blood cell deformability and ATP release",2012,"Microvascular Research","83","3",,"347","351",,47,"10.1016/j.mvr.2012.02.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859509670&doi=10.1016%2fj.mvr.2012.02.004&partnerID=40&md5=34e545ee5b4ab905be097562a6f07f1e",Article,"Final","",Scopus,2-s2.0-84859509670
