Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Raman, R., Ahn, J.-W., Allain, J.P., Andre, R., Bastasz, R., Battaglia, D., Beiersdorfer, P., Bell, M., Bell, R., Belova, E., Berkery, J., Betti, R., Bialek, J., Bigelow, T., Bitter, M., Boedo, J., Bonoli, P., Boozer, A., Bortolon, A., Brennan, D., Breslau, J., Buttery, R., Canik, J., Caravelli, G., Chang, C., Crocker, N.A., Darrow, D., Davis, W., Delgado-Aparicio, L., Diallo, A., Ding, S., D'Ippolito, D., Domier, C., Dorland, W., Ethier, S., Evans, T., Ferron, J., Finkenthal, M., Foley, J., Fonck, R., Frazin, R., Fredrickson, E., Fu, G., Gates, D., Gerhardt, S., Glasser, A., Gorelenkov, N., Gray, T., Guo, Y., Guttenfelder, W., Hahm, T., Harvey, R., Hassanein, A., Heidbrink, W., Hill, K., Hirooka, Y., Hooper, E.B., Hosea, J., Hu, B., Humphreys, D., Indireshkumar, K., Jaeger, F., Jarboe, T., Jardin, S., Jaworski, M., Kaita, R., Kallman, J., Katsuro-Hopkins, O., Kaye, S., Kessel, C., Kim, J., Kolemen, E., Krasheninnikov, S., Kubota, S., Kugel, H., La Haye, R., Lao, L., Leblanc, B., Lee, W., Lee, K., Leuer, J., Levinton, F., Liang, Y., Liu, D., Luhmann Jr., N., Maingi, R., Majeski, R., Manickam, J., Mansfield, D., Maqueda, R., Mazzucato, E., McLean, A., McCune, D., McGeehan, B., McKee, G., Medley, S., Menard, J., Menon, M., Meyer, H., Mikkelsen, D., Miloshevsky, G., Mueller, D., Munsat, T., Myra, J., Nelson, B., Nishino, N., Nygren, R., Ono, M., Osborne, T., Park, H., Park, J., Paul, S., Peebles, W., Penaflor, B., Phillips, C., Pigarov, A., Podesta, M., Preinhaelter, J., Ren, Y., Reimerdes, H., Rewoldt, G., Ross, P., Rowley, C., Ruskov, E., Russell, D., Ruzic, D., Ryan, P., Sabbagh, S.A., Schaffer, M., Schuster, E., Scotti, F., Shaing, K., Shevchenko, V., Shinohara, K., Sizyuk, V., Skinner, C.H., Smirnov, A., Smith, D., Snyder, P., Solomon, W., Sontag, A., Soukhanovskii, V., Stoltzfus-Dueck, T., Stotler, D., Stratton, B., Stutman, D., Takahashi, H., Takase, Y., Tamura, N., Tang, X., Taylor, C.N., Taylor, G., Taylor, C., Tritz, K., Tsarouhas, D., Umansky, M., Urban, J., Walker, M., Wampler, W., Wang, W., Whaley, J., White, R., Wilgen, J., Wilson, R., Wong, K.L., Wright, J., Xia, Z., Youchison, D., Yu, G., Yuh, H., Zakharov, L., Zemlyanov, D., Zimmer, G., Zweben, S.J.","57203060899;24337223400;7102990245;7102736425;7003964692;14053536000;7006287235;57203633485;7404520506;7006175699;12344649500;8507354400;7005917375;7004191043;12754936800;7006374812;22033558700;57210222418;10046339900;7103174809;6701723572;7006198692;34972802600;14826596500;57219497484;6603603737;7005152297;56286447000;6507885898;22978871000;15046588100;7004011751;7006554258;6701711366;7006948674;7401454013;7005599085;7007183215;57196896728;7005006972;6603031858;7006799673;7202722416;7101852279;7005743960;22975124300;7004622267;7202788033;55868490400;6506113863;7004679445;8535353900;7102373231;7005965941;7402618098;55767965500;7004925698;22967475100;7402044908;7103124579;22979553100;14834179700;7004589528;7006957621;55031757100;7006025403;18134365700;6508296385;7201931644;7005169430;57201935134;9278048500;7007026538;7202382966;7006745883;7005732967;7005681889;7006074201;57471907200;7501515242;57193450986;7004222420;57208230695;55555439700;56478417600;57204281566;35356029400;8580279200;7004818649;16236785900;7005603137;57210455357;8978030400;23091459600;35350555300;7005088185;7202388741;7201993052;10241442300;7003664554;6602446324;7202616563;7005889673;7004139188;7402428186;8662560600;7003897384;56144605100;7102366852;56415174700;24759204100;57208698218;7005354897;35563867300;57203798415;6701857613;8971625400;55948612500;13907234400;7003275619;8931984400;24339585300;35515725200;6603342788;57198966664;7006106746;7402922192;7003296193;7102078429;15923578100;16242497900;7007036215;57212715913;7201414789;57205004421;7201765055;7403688118;57208464494;57203071099;7006905369;6602267448;7003280423;13907863700;7003387585;7006849275;7003635846;55489652900;7102555668;10140559900;55548907000;57198880895;56567233300;35075222200;6603231731;35075146000;7003620909;55571979100;7403866364;7006531934;57202731541;7005664594;8049181300;7004674569;57207400874;7404759730;56768536300;39862492500;7003709079;57198788591;14011767400;7101825481;57203032274;57190280005;7006473418;","Overview of physics results from NSTX",2011,"Nuclear Fusion","51","9","094011","","",,12,"10.1088/0029-5515/51/9/094011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052532073&doi=10.1088%2f0029-5515%2f51%2f9%2f094011&partnerID=40&md5=15ed955dbc7b13f52f9a9c37342f4ad1",Review,"Final","All Open Access, Green",Scopus,2-s2.0-80052532073
"Chen, K.K., Rowley, C.W.","56160368200;35515725200;","H2 optimal actuator and sensor placement in the linearised complex Ginzburg-Landau system",2011,"Journal of Fluid Mechanics","681",,,"241","260",,64,"10.1017/jfm.2011.195","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052164855&doi=10.1017%2fjfm.2011.195&partnerID=40&md5=a351a6e00f39c45bdfbb045e81f87f9e",Review,"Final","",Scopus,2-s2.0-80052164855
"Ma, Z., Ahuja, S., Rowley, C.W.","55479113600;16204881300;35515725200;","Reduced-order models for control of fluids using the eigensystem realization algorithm",2011,"Theoretical and Computational Fluid Dynamics","25","1-4",,"233","247",,157,"10.1007/s00162-010-0184-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79751532629&doi=10.1007%2fs00162-010-0184-8&partnerID=40&md5=23584b7b94419714a85f4d282d1bb4fd",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79751532629
"Illingworth, S.J., Morgans, A.S., Rowley, C.W.","34869848600;9243113100;35515725200;","Feedback control of flow resonances using balanced reduced-order models",2011,"Journal of Sound and Vibration","330","8",,"1567","1581",,40,"10.1016/j.jsv.2010.10.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79751532687&doi=10.1016%2fj.jsv.2010.10.030&partnerID=40&md5=34ec48b8b463a5c6080443d7f1cd26d6",Article,"Final","",Scopus,2-s2.0-79751532687
"Brunton, S.L., Rowley, C.W., Williams, D.R.","36024889600;35515725200;55574201555;","Linear unsteady aerodynamic models from wind tunnel measurements",2011,"41st AIAA Fluid Dynamics Conference and Exhibit",,,,"","",,1,"10.2514/6.2011-3581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087598565&doi=10.2514%2f6.2011-3581&partnerID=40&md5=27f9e86e827363229bc142f413a1745c",Conference Paper,"Final","",Scopus,2-s2.0-85087598565
"Brunton, S.L., Rowley, C.W.","36024889600;35515725200;","Unsteady aerodynamic models for agile flight at low reynolds numbers",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0552","","",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649892039&partnerID=40&md5=d8c0ad0ffc35815a47ef529f6afc323a",Conference Paper,"Final","",Scopus,2-s2.0-78649892039
"Melli, J., Rowley, C.W.","36706332100;35515725200;","Models and control of fish-like locomotion",2010,"Proceedings of the Society for Experimental Mechanics, Inc.","67",,,"1355","1360",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960051470&partnerID=40&md5=02ffa6de66c9cd6f198e01fb99b10a6d",Conference Paper,"Final","",Scopus,2-s2.0-79960051470
"Ilakt, M., Bagherit, S., Brandt, L., Rowley, C.W., Henningson, D.S.","36872596800;36871441400;7202731727;35515725200;7004576676;","Model reduction of the nonlinear complex Ginzburg-Landau equation",2010,"SIAM Journal on Applied Dynamical Systems","9","4",,"1284","1302",,39,"10.1137/100787350","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251556852&doi=10.1137%2f100787350&partnerID=40&md5=a29e77fbf092377433a2e9f17600a16e",Article,"Final","",Scopus,2-s2.0-79251556852
"Melli, J., Rowley, C.W.","36706332100;35515725200;","Models and Control of Fish-Like Locomotion",2010,"Experimental Mechanics","50","9",,"1355","1360",,5,"10.1007/s11340-010-9349-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650224896&doi=10.1007%2fs11340-010-9349-z&partnerID=40&md5=f67aa3abd6c1f642c3127df0091b0909",Article,"Final","",Scopus,2-s2.0-78650224896
"Brunton, S.L., Rowley, C.W., Kulkarni, S.R., Clarkson, C.","36024889600;35515725200;35562332700;36025001100;","Maximum power point tracking for photovoltaic optimization using ripple-based extremum seeking control",2010,"IEEE Transactions on Power Electronics","25","10","5460938","2531","2540",,268,"10.1109/TPEL.2010.2049747","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957730666&doi=10.1109%2fTPEL.2010.2049747&partnerID=40&md5=bd10d94929e55c9b95ace9a14a753bfd",Article,"Final","",Scopus,2-s2.0-77957730666
"Kolemen, E., Gates, D.A., Rowley, C.W., Kasdin, N.J., Kallman, J., Gerhardt, S., Soukhanovskii, V., Mueller, D.","9278048500;7101852279;35515725200;35570628400;18134365700;7005743960;7003280423;7202616563;","Strike point control for the National Spherical Torus Experiment (NSTX)",2010,"Nuclear Fusion","50","10","105010","","",,32,"10.1088/0029-5515/50/10/105010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78249261856&doi=10.1088%2f0029-5515%2f50%2f10%2f105010&partnerID=40&md5=301afefe73bee66198c91476b97e93f9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78249261856
"Taira, K., Rowley, C.W., Colonius, T., Williams, D.R.","18042919100;35515725200;7004086046;55574201555;","Lift enhancement for low-aspect-ratio wings with periodic excitation",2010,"AIAA Journal","48","8",,"1785","1790",,16,"10.2514/1.J050248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956357493&doi=10.2514%2f1.J050248&partnerID=40&md5=f2207e210c397f469b30792dc8790656",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77956357493
"Ma, Z., Rowley, C.W.","55479113600;35515725200;","Lie-poisson integrators: A hamiltonian, variational approach",2010,"International Journal for Numerical Methods in Engineering","82","13",,"1609","1644",,7,"10.1002/nme.2812","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954246818&doi=10.1002%2fnme.2812&partnerID=40&md5=6f9a7ae2ca952e4a3a6530a449a1aa43",Article,"Final","",Scopus,2-s2.0-77954246818
"Taira, K., Rowley, C.W., Colonius, T.","18042919100;35515725200;7004086046;","Lock-on to a high-lift state with oscillatory forcing in a three-dimensional wake flow",2010,"Notes on Numerical Fluid Mechanics and Multidisciplinary Design","108",,,"81","93",,2,"10.1007/978-3-642-11735-0_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950647544&doi=10.1007%2f978-3-642-11735-0_6&partnerID=40&md5=a7982a98a4d3705a5f387d4e2b703c1f",Article,"Final","",Scopus,2-s2.0-77950647544
"Ahuja, S., Rowley, C.W.","16204881300;35515725200;","Feedback control of unstable steady states of flow past a flat plate using reduced-order estimators",2010,"Journal of Fluid Mechanics","645",,,"447","478",,94,"10.1017/S0022112009992655","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952336086&doi=10.1017%2fS0022112009992655&partnerID=40&md5=ac0cb1301f1868f260af53f5ba7467e0",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77952336086
"Ma, Z., Rowley, C.W., Tadmor, G.","55479113600;35515725200;7005174362;","Snapshot-based balanced truncation for linear time-periodic systems",2010,"IEEE Transactions on Automatic Control","55","2","5382499","469","473",,26,"10.1109/TAC.2009.2036335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76949088668&doi=10.1109%2fTAC.2009.2036335&partnerID=40&md5=6834c5ca2299b5b2f558cb10ae4c8b65",Article,"Final","All Open Access, Green",Scopus,2-s2.0-76949088668
"Rowley, C.W., Mezić, I., Bagheri, S., Schlatter, P., Henningson, D.S.","35515725200;7004805028;18435967600;57203088235;7004576676;","Reduced-order models for flow control: Balanced models and Koopman modes",2010,"IUTAM Bookseries","18",,,"43","50",,18,"10.1007/978-90-481-3723-7_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862302607&doi=10.1007%2f978-90-481-3723-7_6&partnerID=40&md5=d28b3a3772b7a7f3ac7d0f1af16c3826",Conference Paper,"Final","",Scopus,2-s2.0-84862302607
"Padilla, L.E., Rowley, C.W.","56589646900;35515725200;","An adaptive-covariance-rank algorithm for the unscented Kalman filter",2010,"Proceedings of the IEEE Conference on Decision and Control",,,"5717549","1324","1329",,6,"10.1109/CDC.2010.5717549","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953150054&doi=10.1109%2fCDC.2010.5717549&partnerID=40&md5=fc5a658e6831048a1351e429ea14e5ce",Conference Paper,"Final","",Scopus,2-s2.0-79953150054
"Taira, K., Rowley, C.W., Colonius, T.","18042919100;35515725200;7004086046;","Feedback control of high-lift state for a low-aspect-ratio wing",2010,"48th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"2010-0357","","",,6,"10.2514/6.2010-357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649848492&doi=10.2514%2f6.2010-357&partnerID=40&md5=12456d60ccd8fc8179bbe861ce3f3b94",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-78649848492
"Brunton, S.L., Rowley, C.W.","36024889600;35515725200;","Fast computation of finite-time Lyapunov exponent fields for unsteady flows",2010,"Chaos","20","1","030904CHA","","",,110,"10.1063/1.3270044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953508055&doi=10.1063%2f1.3270044&partnerID=40&md5=e8faa6c48d4236624f980e040dc91bfd",Article,"Final","",Scopus,2-s2.0-77953508055
"Green, M.A., Rowley, C.W., Smits, A.J.","15831644700;35515725200;7102735299;","Using hyperbolic Lagrangian coherent structures to investigate vortices in bioinspired fluid flows",2010,"Chaos","20","1","031904CHA","","",,59,"10.1063/1.3270045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953488538&doi=10.1063%2f1.3270045&partnerID=40&md5=9ee55ba7e234cdfb517c33c84144c6fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77953488538
"Williams, D., Quach, V., Kerstens, W., Buntain, S., Tadmor, G., Rowley, C., Colonius, T.","55574201555;35321371600;35320870100;35321044300;7005174362;35515725200;7004086046;","Low-reynolds number wing response to an oscillating freestream with and without feed forward control",2009,"47th AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition",,,"2009-0143","","",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78549241266&partnerID=40&md5=a1913398d3e9d2a3f3466b26cf615ccd",Conference Paper,"Final","",Scopus,2-s2.0-78549241266
"Brunton, S.L., Rowley, C.W.","36024889600;35515725200;","Modeling the unsteady aerodynamic forces on small-scale wings",2009,"47th AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition",,,"2009-1127","","",,31,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78549236532&partnerID=40&md5=ff3d982e83d561513a8645a8c2b8e61e",Conference Paper,"Final","",Scopus,2-s2.0-78549236532
"Brunton, S.L., Rowley, C.W., Kulkarni, S.R., Clarkson, C.","36024889600;35515725200;35562332700;36025001100;","Maximum power point tracking for photovoltaic optimization using extremum seeking",2009,"Conference Record of the IEEE Photovoltaic Specialists Conference",,,"5411777","000013","000016",,16,"10.1109/PVSC.2009.5411777","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951565399&doi=10.1109%2fPVSC.2009.5411777&partnerID=40&md5=0326b4c25f5e4ff7ce500e8db0f88b14",Conference Paper,"Final","",Scopus,2-s2.0-77951565399
"Gates, D.A., Ahn, J., Allain, J., Andre, R., Bastasz, R., Bell, M., Bell, R., Belova, E., Berkery, J., Betti, R., Bialek, J., Biewer, T., Bigelow, T., Bitter, M., Boedo, J., Bonoli, P., Boozer, A., Brennan, D., Breslau, J., Brower, D., Bush, C., Canik, J., Caravelli, G., Carter, M., Caughman, J., Chang, C., Choe, W., Crocker, N., Darrow, D., Delgado-Aparicio, L., Diem, S., D'Ippolito, D., Domier, C., Dorland, W., Efthimion, P., Ejiri, A., Ershov, N., Evans, T., Feibush, E., Fenstermacher, M., Ferron, J., Finkenthal, M., Foley, J., Frazin, R., Fredrickson, E., Fu, G., Funaba, H., Gerhardt, S., Glasser, A., Gorelenkov, N., Grisham, L., Hahm, T., Harvey, R., Hassanein, A., Heidbrink, W., Hill, K., Hillesheim, J., Hillis, D., Hirooka, Y., Hosea, J., Hu, B., Humphreys, D., Idehara, T., Indireshkumar, K., Ishida, A., Jaeger, F., Jarboe, T., Jardin, S., Jaworski, M., Ji, H., Jung, H., Kaita, R., Kallman, J., Katsuro-Hopkins, O., Kawahata, K., Kawamori, E., Kaye, S., Kessel, C., Kim, J., Kimura, H., Kolemen, E., Krasheninnikov, S., Krstic, P., Ku, S., Kubota, S., Kugel, H., La Haye, R., Lao, L., Leblanc, B., Lee, W., Lee, K., Leuer, J., Levinton, F., Liang, Y., Liu, D., Luhmann, N., Maingi, R., Majeski, R., Manickam, J., Mansfield, D., Maqueda, R., Mazzucato, E., McCune, D., McGeehan, B., McKee, G., Medley, S., Menard, J., Menon, M., Meyer, H., Mikkelsen, D., Miloshevsky, G., Mitarai, O., Mueller, D., Mueller, S., Munsat, T., Myra, J., Nagayama, Y., Nelson, B., Nguyen, X., Nishino, N., Nishiura, M., Nygren, R., Ono, M., Osborne, T., Pacella, D., Park, H., Park, J., Paul, S., Peebles, W., Penaflor, B., Peng, M., Phillips, C., Pigarov, A., Podesta, M., Preinhaelter, J., Ram, A., Raman, R., Rasmussen, D., Redd, A., Reimerdes, H., Rewoldt, G., Ross, P., Rowley, C., Ruskov, E., Russell, D., Ruzic, D., Ryan, P., Sabbagh, S., Schaffer, M., Schuster, E., Scott, S., Shaing, K., Sharpe, P., Shevchenko, V., Shinohara, K., Sizyuk, V., Skinner, C., Smirnov, A., Smith, D., Smith, S., Snyder, P., Solomon, W., Sontag, A., Soukhanovskii, V., Stoltzfus-Dueck, T., Stotler, D., Strait, T., Stratton, B., Stutman, D., Takahashi, R., Takase, Y., Tamura, N., Tang, X., Taylor, G., Taylor, C., Ticos, C., Tritz, K., Tsarouhas, D., Turrnbull, A., Tynan, G., Ulrickson, M., Umansky, M., Urban, J., Utergberg, E., Walker, M., Wampler, W., Wang, J., Wang, W., Welander, A., Whaley, J., White, R., Wilgen, J., Wilson, R., Wong, K., Wright, J., Xia, Z., Xu, X., Youchison, D., Yu, G., Yuh, H., Zakharov, L., Zemlyanov, D., Zweben, S.","7101852279;24337223400;7102990245;7102736425;7003964692;57203633485;7404520506;7006175699;12344649500;8507354400;7005917375;8662561300;7004191043;12754936800;7006374812;22033558700;57210222418;7103174809;6701723572;57189019498;7103312394;34972802600;14826596500;35371543400;6603612527;57219497484;35278139100;6603603737;7005152297;6507885898;8931979200;7004011751;7006554258;6701711366;7006760017;7006501470;57062309300;7401454013;12645084400;7006402150;7005599085;7007183215;57196896728;6603031858;7006799673;7202722416;7003530169;7005743960;22975124300;7004622267;7004474945;7004679445;8535353900;7102373231;7005965941;7402618098;25634152800;7005224335;55767965500;22967475100;7402044908;7103124579;10242269300;22979553100;36082780000;14834179700;7004589528;7006957621;55031757100;36606273900;55821180500;7006025403;18134365700;6508296385;7004968569;6603107942;7201931644;7005169430;57201935134;7404269925;9278048500;7007026538;7003447804;7006331061;7202382966;7006745883;7005732967;7005681889;7006074201;57471907200;7501515242;57193450986;7004222420;57208230695;55555439700;56478417600;57204281566;35356029400;8580279200;7004818649;16236785900;7005603137;8978030400;23091459600;35350555300;7005088185;7202388741;7201993052;10241442300;7003664554;6602446324;7004870568;7202616563;57213930773;7005889673;7004139188;7101976481;7402428186;55390735800;8662560600;35351991300;7003897384;56144605100;7102366852;7004594507;56415174700;24759204100;57208698218;7005354897;35563867300;7403419009;57203798415;6701857613;8971625400;6602188143;7006300121;57203060899;56814450500;7003588995;7003275619;8931984400;24339585300;35515725200;6603342788;57198966664;7006106746;7402922192;7003296193;7102078429;15923578100;55245652400;7007036215;12140528500;57212715913;7201414789;57205004421;7201765055;7403688118;57208464494;55574187386;57203071099;7006905369;6602267448;7003280423;13907863700;7003387585;16450195100;7006849275;7003635846;26428517000;7102555668;10140559900;55548907000;56567233300;35075222200;6602656478;6603231731;35075146000;35075107400;57206542331;7005030951;7003620909;55571979100;35075185200;7403866364;7006531934;35199218200;57202731541;10042463900;7005664594;8049181300;7004674569;57207400874;7404759730;56768536300;39862492500;7405293957;7003709079;57198788591;14011767400;7101825481;57203032274;7006473418;","Overview of results from the national spherical torus experiment (NSTX)",2009,"Nuclear Fusion","49","10","104016","","",,43,"10.1088/0029-5515/49/10/104016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349113512&doi=10.1088%2f0029-5515%2f49%2f10%2f104016&partnerID=40&md5=2c027c4d9f30967eec4aa8d8c667d0de",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349113512
"Green, M.A., Rowley, C.W., Smits, A.J.","15831644700;35515725200;7102735299;","Three-dimensional wake of a biologically-inspired propulsor",2009,"39th AIAA Fluid Dynamics Conference",,,"2009-4196","","",,,"10.2514/6.2009-4196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349247880&doi=10.2514%2f6.2009-4196&partnerID=40&md5=8f0e74fef8d5e3c9dbddd48d99378ad4",Conference Paper,"Final","",Scopus,2-s2.0-78349247880
"Rowley, C.W., Mezi, I., Bagheri, S., Schlatter, P., Henningson, D.S.","35515725200;7004805028;18435967600;57203088235;7004576676;","Spectral analysis of nonlinear flows",2009,"Journal of Fluid Mechanics","641",,,"115","127",,1408,"10.1017/S0022112009992059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349094911&doi=10.1017%2fS0022112009992059&partnerID=40&md5=d2740b7c243e7144fbeeb504c9e12afb",Article,"Final","",Scopus,2-s2.0-76349094911
"Wei, M., Rowley, C.W.","10140314400;35515725200;","Low-dimensional models of a temporally evolving free shear layer",2009,"Journal of Fluid Mechanics","618",,,"113","134",,36,"10.1017/S0022112008004539","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749185641&doi=10.1017%2fS0022112008004539&partnerID=40&md5=86a17d119e5974a92052898efd246150",Article,"Final","",Scopus,2-s2.0-57749185641
"Brunton, S.L., Rowley, C.W., Taira, K., Colonius, T., Collins, J., Williams, D.R.","36024889600;35515725200;18042919100;7004086046;55461343500;55574201555;","Unsteady aerodynamic forces on small-scale wings: Experiments, simulations and models",2008,"46th AIAA Aerospace Sciences Meeting and Exhibit",,,"2008-0520","","",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149429115&partnerID=40&md5=6bf165b0cb7cc976755983755bebb39b",Conference Paper,"Final","",Scopus,2-s2.0-78149429115
"Cattafesta III, L.N., Song, Q., Williams, D.R., Rowley, C.W., Alvi, F.S.","6603764938;55218533100;55574201555;35515725200;6603743825;","Active control of flow-induced cavity oscillations",2008,"Progress in Aerospace Sciences","44","7-8",,"479","502",,235,"10.1016/j.paerosci.2008.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349111801&doi=10.1016%2fj.paerosci.2008.07.002&partnerID=40&md5=de533af44747a67f1fe0c32e0b0d9d87",Review,"Final","",Scopus,2-s2.0-56349111801
"Ma, Z., Rowle, C.W.","55479113600;35515725200;","Low-dimensional linearized models for systems with periodic orbits, with application to the Ginzburg-Landau equation",2008,"4th AIAA Flow Control Conference",,,"2008-4196","","",,1,"10.2514/6.2008-4196","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649265164&doi=10.2514%2f6.2008-4196&partnerID=40&md5=cda4e0146765595a2df70dc327ff2e53",Conference Paper,"Final","",Scopus,2-s2.0-78649265164
"Ahuja, S., Rowley, C.W.","16204881300;35515725200;","Low-dimensional models for feedback stabilization of unstable steady states",2008,"46th AIAA Aerospace Sciences Meeting and Exhibit",,,"2008-0553","","",,19,"10.2514/6.2008-553","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149457944&doi=10.2514%2f6.2008-553&partnerID=40&md5=14bda67ffc8d85285597e29f0b2d0cf0",Conference Paper,"Final","",Scopus,2-s2.0-78149457944
"Tadmor, G., Williams, D.R., Collins, J., Colonius, T., Rowley, C.W.","7005174362;55574201555;55461343500;7004086046;35515725200;","Control of a semi-circular planform wing in a ""gusting"" unsteady free stream flow II: Modeling and feedback design",2008,"38th AIAA Fluid Dynamics Conference and Exhibit",,,"2008-3977","","",,2,"10.2514/6.2008-3977","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049510216&doi=10.2514%2f6.2008-3977&partnerID=40&md5=e9ae5ccaebaa5e2c512952a4d9dfafd7",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-78049510216
"Rowley, C.W., Ahuja, S., Taira, K., Colonius, T.","35515725200;16204881300;18042919100;7004086046;","Closed-loop control of leading edge vorticity on a 3D wing: Simulations and low-dimensional models",2008,"38th AIAA Fluid Dynamics Conference and Exhibit",,,"2008-3981","","",,9,"10.2514/6.2008-3981","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049491299&doi=10.2514%2f6.2008-3981&partnerID=40&md5=82fc5430eeadf6398018e3f9f147d830",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-78049491299
"Ilak, M., W.rowley, C.","22957511000;35515725200;","Feedback control of transitional channel flow using Balanced Proper Orthogonal Decomposition",2008,"5th AIAA Theoretical Fluid Mechanics Conference",,,"2008-4230","","",,10,"10.2514/6.2008-4230","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049254040&doi=10.2514%2f6.2008-4230&partnerID=40&md5=856bc3aeebf8bb637d04b87a103ef643",Conference Paper,"Final","",Scopus,2-s2.0-78049254040
"Ilak, M., Rowley, C.W.","22957511000;35515725200;","Modeling of transitional channel flow using balanced proper orthogonal decomposition",2008,"Physics of Fluids","20","3","034103","","",,123,"10.1063/1.2840197","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849096341&doi=10.1063%2f1.2840197&partnerID=40&md5=93d5303e279a09c70f0823e7945f0e65",Article,"Final","All Open Access, Green",Scopus,2-s2.0-41849096341
"Williams, D.R., Cornelius, D., Rowley, C.W.","55574201555;15131138100;35515725200;","Supersonic cavity response to open-loop forcing",2007,"Notes on Numerical Fluid Mechanics and Multidisciplinary Design","95",,,"230","243",,13,"10.1007/978-3-540-71439-2_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548314608&doi=10.1007%2f978-3-540-71439-2_14&partnerID=40&md5=054d3af1350d8e7a44e7ca86bb94d4dc",Conference Paper,"Final","",Scopus,2-s2.0-34548314608
"Ahuja, S., Kevrekidis, I.G., Rowley, C.W.","16204881300;35479930600;35515725200;","Template-based stabilization of relative equilibria in systems with continuous symmetry",2007,"Journal of Nonlinear Science","17","2",,"109","143",,7,"10.1007/s00332-005-0801-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867940580&doi=10.1007%2fs00332-005-0801-7&partnerID=40&md5=633a504a22d3534493b8924c4f26e49a",Article,"Final","",Scopus,2-s2.0-84867940580
"Williams, D.R., Cornelius, D., Rowley, C.W.","55574201555;15131138100;35515725200;","Closed-loop control of linear supersonic cavity tones",2007,"Collection of Technical Papers - 37th AIAA Fluid Dynamics Conference","2",,,"1646","1652",,7,"10.2514/6.2007-4226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648973198&doi=10.2514%2f6.2007-4226&partnerID=40&md5=7c625be109489bb310ca74a9b7858feb",Conference Paper,"Final","",Scopus,2-s2.0-35648973198
